row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
8640,1,0.6432177529313758,1,0,0.10486941384824622,0,1,0.9789989500981734,1,1,0.09010730798763973,0,0,0.008560386509674865,0,0,0.23505265185618993,1
8641,1,0.9246436139680928,1,1,0.22017292090798798,0,1,0.7148510566429865,1,1,0.20025967868935637,0,0,0.052853671380413005,0,0,0.06455325185880455,0
8642,0,0.13536154407410836,0,0,0.04898210097099829,0,0,0.04055704444990143,0,0,0.13556537366399418,0,0,0.00879175535186884,0,0,0.20100450361252784,0
8643,0,0.6390147620957322,1,1,0.5993342776840789,1,0,0.05925457638747552,0,0,0.4961368752341089,1,0,0.0648132279267192,0,0,0.07131147562720973,0
8644,1,0.9199883928018028,1,0,0.2400464094158954,0,1,0.8509547654962484,1,0,0.16178022820052035,0,0,0.011872078047903011,0,0,0.11790322461310836,0
8645,1,0.5866187246895699,1,1,0.3730831082256579,1,0,0.48256822222569484,1,0,0.12083688766427048,0,0,0.0030783757668850706,0,0,0.0842945387195068,0
8646,0,0.36425205894810003,0,0,0.11529350349874011,0,1,0.6603692690647697,1,0,0.10488463111993092,0,0,0.06312497883397979,0,0,0.09210086275303131,0
8647,0,0.8545971197577549,1,0,0.08332198491479881,0,0,0.04948269353186476,0,0,0.23514120116688217,0,1,0.5114991413756315,1,0,0.09426064853310101,0
8648,0,0.48190596356324383,0,0,0.08666931608096586,0,0,0.02449438366111975,0,0,0.3110525335796023,1,0,0.04126203307514094,0,0,0.10072802272909233,0
8649,1,0.8268155427976809,1,0,0.19602510946975849,0,1,0.7055515164742879,1,0,0.07880536660984451,0,0,0.011046153928418255,0,1,0.2718432303635844,1
8650,1,0.8444829859140364,1,1,0.1668440726082786,0,0,0.6249224999472901,1,0,0.08353348917215264,0,0,0.03596818512083199,0,1,0.08468195542414987,0
8651,1,0.7154067577849833,1,0,0.27250209933165176,0,0,0.03257946774131021,0,1,0.1593154535621928,0,0,0.03361852479216413,0,1,0.2929471721480355,1
8652,0,0.49235511239560165,1,0,0.07972215414191001,0,0,0.1297304420933406,0,0,0.11456023036976304,0,0,0.008153797687219341,0,0,0.11294813549636484,0
8653,0,0.3889505382677105,0,0,0.08090500210181363,0,0,0.6851359820676026,1,0,0.0839448790803391,0,0,0.030269859165802004,0,0,0.1901864340346134,0
8654,1,0.9147840105750961,1,1,0.9744861105090054,1,0,0.23328478107869044,0,0,0.18743598969275324,0,0,0.1790237707886073,0,0,0.13189687604583247,0
8655,1,0.9311580188374545,1,1,0.9918002555668531,1,0,0.6129758304485392,1,0,0.23774203434170138,0,0,0.005977361354130638,0,0,0.14752522333081053,0
8656,1,0.9636873777678093,1,1,0.8390734212225454,1,0,0.02640587190426467,0,0,0.15498134561164933,0,1,0.01704457691145047,0,0,0.2535968807258468,1
8657,0,0.7208858732217905,1,0,0.28978263555277445,0,0,0.05962528382395912,0,0,0.2666875623495325,1,0,0.011597890397602192,0,0,0.20389168676442737,0
8658,1,0.5822238384348338,1,1,0.2295069581903052,0,1,0.8607363313697305,1,0,0.22955836972658336,0,0,0.004017958629752494,0,0,0.11065639452582414,0
8659,1,0.7859768390501943,1,0,0.08824202460440922,0,1,0.42046797087090226,1,0,0.10929372032700578,0,0,0.041125072714808565,0,0,0.1970735913351065,0
8660,0,0.12113346624574055,0,0,0.04124935743235794,0,0,0.002502167461464339,0,0,0.05488851682935875,0,0,0.26350799332680963,1,0,0.15074317353259542,0
8661,1,0.3451611321043692,0,1,0.6062426835879324,1,0,0.042383157691088726,0,0,0.040253143535345384,0,0,0.014746657527122864,0,0,0.049788082034696646,0
8662,1,0.7900845722919841,1,1,0.33344286597356537,0,1,0.7843567477936947,1,0,0.10310667463999972,0,0,0.010802935671472435,0,0,0.2119620357855676,0
8663,1,0.16571558612703605,0,1,0.25100498139239497,0,0,0.021467146241424862,0,1,0.14634613833872717,0,0,0.018345158348435472,0,0,0.05054945870743577,0
8664,0,0.8086641847593482,1,1,0.311371147462473,0,0,0.013022302662256258,0,1,0.2761856978430701,1,0,0.020646351247738278,0,0,0.08755088038580698,0
8665,1,0.76139171541574,1,0,0.08315233958101104,0,0,0.0066602141755292684,0,0,0.15199464028454138,0,1,0.9974090809752515,1,1,0.09109224563922708,0
8666,0,0.6889005778481874,1,0,0.14796399212495379,0,0,0.03222593095523577,0,1,0.5747278993504954,1,0,0.10529811631010533,0,0,0.15575859199131734,0
8667,0,0.3122045079887619,0,0,0.0675237390656916,0,0,0.020476677895021757,0,0,0.1255009713253812,0,0,0.013439279348518662,0,1,0.1264497186353246,0
8668,0,0.2612947597825624,0,0,0.44939750417753704,1,0,0.002295708306742438,0,0,0.1943308828213137,0,1,0.3618728827417341,1,0,0.04523509100544654,0
8669,1,0.5849517982134848,1,0,0.11241436194213546,0,0,0.174953329958228,0,0,0.12090605416905693,0,0,0.023067409834616772,0,1,0.16449853813704504,0
8670,0,0.1847429876356007,0,0,0.10562304481630984,0,0,0.030207953720879494,0,0,0.12053019804413062,0,0,0.02419227751789663,0,0,0.08642985085624495,0
8671,1,0.7773882093837585,1,0,0.2144950350108724,0,1,0.8262401505908628,1,1,0.24901637981201674,0,0,0.08156455359721355,0,0,0.222893224179623,0
8672,1,0.6663621441753903,1,0,0.12007570968104135,0,0,0.11783769542196133,0,1,0.7095406780592578,1,0,0.05280991431844861,0,1,0.16057696281998346,0
8673,1,0.49530896839508537,1,1,0.8753135950152909,1,0,0.05379459794641,0,0,0.0966425248399574,0,0,0.019103835802686025,0,0,0.17082437288874233,0
8674,1,0.373854816350599,0,1,0.503631753851892,1,1,0.39342239830129383,1,0,0.14985408893336336,0,0,0.03252125366834103,0,0,0.146759629884253,0
8675,0,0.3224359269953676,0,0,0.1523390830499156,0,0,0.015777321083996664,0,0,0.2172232185090195,0,0,0.015628719495328677,0,0,0.22055071362516596,0
8676,0,0.49283915724338834,1,0,0.11105785234076593,0,0,0.028982259398866447,0,0,0.08109050298829505,0,0,0.0809082736058056,0,1,0.1365813618387989,0
8677,0,0.5450006428523243,1,0,0.5097474406121969,1,0,0.013600340954663856,0,0,0.1283504220245352,0,0,0.05265332737442827,0,0,0.3442303124061736,1
8678,0,0.4245669849810094,0,1,0.660780073441019,1,0,0.03760414371592211,0,0,0.12213353541718457,0,0,0.010408920463811451,0,0,0.1197777484123464,0
8679,1,0.5127980835043647,1,0,0.09906922810220319,0,0,0.024204625221683086,0,0,0.05776458535868942,0,0,0.0517626037104564,0,0,0.2558287969369694,1
8680,0,0.7827157171388852,1,0,0.0957226352371522,0,0,0.9036038288045777,1,0,0.19513391638249686,0,0,0.08107635016598405,0,0,0.1971274380693301,0
8681,1,0.9780986382731144,1,0,0.018621916376198325,0,1,0.9974984604375682,1,0,0.18535630471397377,0,0,0.07295325170423034,0,0,0.0328662827387508,0
8682,0,0.5802998374768935,1,0,0.11356676079599275,0,0,0.031149394877223322,0,1,0.2365675198670597,0,0,0.1541318471774181,0,0,0.6171216730815586,1
8683,1,0.9962274225252541,1,1,0.9687853160902847,1,1,0.8595480911918206,1,0,0.16235756674790836,0,1,0.9797607568816629,1,0,0.12136546486881987,0
8684,1,0.8011475053894633,1,1,0.9001826265615801,1,0,0.037203227498882906,0,1,0.25663849229272656,1,0,0.028274147730664154,0,0,0.11941410934099772,0
8685,0,0.24831960563208041,0,0,0.2322508124253,0,0,0.12920626543187058,0,0,0.04149058936526086,0,0,0.010333778945173351,0,0,0.3674587401355592,1
8686,0,0.3477633095020283,0,0,0.44983851866036534,1,1,0.7546230316637369,1,0,0.05924059095371521,0,0,0.015972523220610938,0,0,0.09269214764780785,0
8687,1,0.25599631924276295,0,1,0.06949383848814157,0,1,0.015433897313856566,0,0,0.13335513969598664,0,0,0.006695248520169242,0,0,0.11239258126636868,0
8688,0,0.7921753769023637,1,0,0.15082123544197626,0,0,0.05017433312275852,0,0,0.45049708124753973,1,0,0.04249510265326984,0,0,0.3378774092170394,1
8689,1,0.8754707580543144,1,1,0.48148740198388934,1,0,0.16295185895087003,0,0,0.21896085343702187,0,1,0.39846139922311147,1,0,0.15872464567092662,0
8690,1,0.4548269988905782,0,1,0.7081733589953284,1,0,0.023642057039860526,0,0,0.06508028735336395,0,0,0.016255941547818165,0,0,0.05825612359010395,0
8691,1,0.5853596221941859,1,0,0.28228764261905254,0,0,0.04797837326969101,0,0,0.1056043661059592,0,0,0.037630316814251975,0,1,0.17692376840888935,0
8692,0,0.3086060911620646,0,0,0.1775788504875846,0,0,0.10365141020663036,0,0,0.2391241484502217,0,0,0.034550876761034,0,1,0.15324098063531746,0
8693,1,0.8859297585429552,1,0,0.18213474668120244,0,1,0.8997259409524833,1,0,0.21617518210822873,0,0,0.02371303136790058,0,0,0.10596835236984692,0
8694,1,0.7869521867757809,1,1,0.4188739497442609,1,1,0.16189204285718317,0,0,0.23150873902004068,0,0,0.02605349812602815,0,0,0.09922090760145243,0
8695,0,0.355215166985948,0,0,0.030396063098556237,0,0,0.0025301238521908995,0,0,0.08369189929728431,0,1,0.9345063617010593,1,0,0.08688825503826568,0
8696,0,0.6571500704012408,1,0,0.04369844537223392,0,0,0.04587208812713175,0,1,0.5094406987101939,1,0,0.0454758743343249,0,0,0.14788580718813685,0
8697,0,0.22663112392126736,0,0,0.07562206270986888,0,0,0.012645860023129354,0,0,0.30956348528154215,1,0,0.3434438532987955,1,0,0.033456537593844156,0
8698,0,0.4462801241722889,0,0,0.17840159836363456,0,0,0.085264702715584,0,0,0.16607960175374661,0,0,0.0152257703691705,0,0,0.09482181773444916,0
8699,1,0.8442281296113826,1,1,0.8376656714388776,1,0,0.12141483678939012,0,1,0.7171362429569973,1,0,0.44422662933577145,1,0,0.029446253453690893,0
8700,0,0.36538812854906993,0,1,0.8444224788236138,1,0,0.02242089072483437,0,0,0.11210455545681741,0,0,0.019613952178295115,0,0,0.04230341204845312,0
8701,1,0.41659775451759185,0,0,0.415031808981627,1,1,0.04883201360173824,0,0,0.13948911614974727,0,0,0.026604921406714842,0,1,0.42612361504466784,1
8702,0,0.5131962514824108,1,0,0.2654657814208749,0,0,0.028025330152758158,0,0,0.08637661486058461,0,0,0.05159974646316758,0,0,0.14809580594967928,0
8703,0,0.32398895996224475,0,0,0.024225326497859575,0,0,0.04261293880120748,0,0,0.21419057106844894,0,0,0.9045755909487333,1,0,0.06080800095489034,0
8704,1,0.781049923821158,1,0,0.14705799430778652,0,0,0.02146628615709721,0,1,0.3152999159037176,1,0,0.03354688858422273,0,1,0.27403263026077185,1
8705,1,0.9052486531071398,1,1,0.8931662637163305,1,0,0.8447274145375608,1,0,0.08874444730138353,0,0,0.006026476724956845,0,1,0.08573865716946721,0
8706,0,0.43631936988400194,0,0,0.03693130657211378,0,0,0.07744885335343693,0,1,0.3212541879497429,1,0,0.07554733489413822,0,0,0.07521171342448292,0
8707,1,0.482901433533768,0,1,0.10625176660690694,0,0,0.031883468532675985,0,1,0.13884237832863702,0,0,0.007216579413212444,0,0,0.20474393766543972,0
8708,1,0.3434867876528093,0,0,0.05550589351024262,0,0,0.012160903044345165,0,0,0.3632965295360217,1,0,0.010080484241723106,0,1,0.325677946918563,1
8709,1,0.880354066065137,1,1,0.8678280176325049,1,0,0.17312227058056348,0,1,0.17625603599443743,0,0,0.12795864071122773,0,0,0.2679225286995374,1
8710,0,0.7948936241799954,1,0,0.40560364060407905,1,0,0.018602002023218656,0,0,0.09647837090814278,0,0,0.03559859006068864,0,0,0.2247504399386944,0
8711,1,0.698133963907023,1,0,0.0683250181011182,0,1,0.9019140439990032,1,0,0.27151905335809046,1,0,0.1034826015860723,0,0,0.12279729573127209,0
8712,0,0.40191074068340976,0,0,0.1254949517117918,0,0,0.06861388499352154,0,0,0.1210560233292186,0,0,0.009626836436518042,0,0,0.07790330673922836,0
8713,1,0.7649609973684767,1,0,0.1191307195460359,0,0,0.29178944787107347,0,0,0.14386045328627536,0,0,0.0030001003726023725,0,1,0.2940720643869746,1
8714,1,0.8794907823131215,1,1,0.8996246208181935,1,0,0.010802020175268046,0,0,0.09240137009256309,0,0,0.015304941797203516,0,0,0.27248702028902877,1
8715,0,0.4734669468736337,0,0,0.6845453445568793,1,0,0.14062382792552194,0,1,0.22574690857578036,0,0,0.01865391300647683,0,0,0.1314202788310311,0
8716,1,0.8183068499050438,1,1,0.9775302868490404,1,0,0.05264038590429382,0,0,0.22770386334865442,0,0,0.008826805254655764,0,0,0.10464496443338318,0
8717,1,0.7951496310456134,1,1,0.08153136459675552,0,1,0.6284281481067467,1,1,0.11259198540836302,0,0,0.08698059911886859,0,1,0.08156692298709751,0
8718,0,0.5833999839985741,1,0,0.1721207581004431,0,0,0.01600799701498719,0,1,0.2902144209991136,1,0,0.02080141574969268,0,0,0.07856456514121261,0
8719,0,0.5321689738434533,1,0,0.05289602566248921,0,0,0.026327857728913998,0,0,0.17012100784778175,0,0,0.01184965743190903,0,1,0.5359094172399557,1
8720,0,0.6324590453779159,1,0,0.0690098085928621,0,0,0.19320806831945947,0,0,0.1347048576531074,0,0,0.05225491445658751,0,0,0.4014277071126264,1
8721,0,0.4753576987759131,0,0,0.14111833390966164,0,0,0.1272172814836957,0,0,0.22527623085267381,0,0,0.02228830261466584,0,0,0.06754510944869115,0
8722,1,0.961942530037287,1,1,0.6731126496857999,1,0,0.09575828822374759,0,0,0.07976115184182699,0,1,0.4977369026748864,1,0,0.16126098015197962,0
8723,1,0.8369984771885738,1,1,0.9572087216002387,1,0,0.0057347849345054805,0,1,0.4234364741176723,1,0,0.013891847002911156,0,0,0.07827837573985873,0
8724,1,0.9768383230318903,1,1,0.8876972368037089,1,0,0.04156299813047301,0,0,0.11607779133618505,0,1,0.7702878468002781,1,0,0.18645964819101388,0
8725,1,0.830127394528955,1,0,0.10608588865944374,0,0,0.10150819745918416,0,0,0.3779717013640937,1,0,0.15295073159147388,0,1,0.3826400350225894,1
8726,1,0.9516031290818562,1,1,0.7534547256071326,1,0,0.9458024634423929,1,0,0.18214150057414435,0,0,0.12165284114557406,0,0,0.28822183655748684,1
8727,1,0.657329816033424,1,1,0.09143512810813814,0,1,0.05443980947395783,0,1,0.03763569892645409,0,1,0.533501983558875,1,1,0.11434020353802149,0
8728,1,0.8179375674103321,1,1,0.468815460437064,1,1,0.029441911191071053,0,1,0.17126680047236573,0,0,0.045059737868580106,0,0,0.16738599792024697,0
8729,0,0.17107999942739105,0,0,0.23237226104435516,0,0,0.013540214842228752,0,0,0.08358324381652511,0,0,0.01918093590454557,0,0,0.09456104885359984,0
8730,1,0.7834965384657883,1,1,0.43269894108945817,1,0,0.05586159809934461,0,1,0.16396822550517534,0,1,0.3210975660764937,1,0,0.25528704701379135,1
8731,0,0.19666837889805242,0,0,0.029774355713065515,0,0,0.007358455701481273,0,0,0.07463256146456189,0,0,0.9422996426127878,1,0,0.1105796901623733,0
8732,1,0.8514101892499849,1,0,0.0880238355747685,0,0,0.02838501735687694,0,0,0.28783249454448884,1,0,0.06543712989212869,0,0,0.2799516776284032,1
8733,1,0.862322903552848,1,0,0.05979418597669086,0,0,0.07257131317919717,0,1,0.4120801317022266,1,1,0.04457808446546991,0,0,0.3279434085618565,1
8734,1,0.4710651960525098,0,0,0.08726310143454113,0,1,0.44817423055545413,1,0,0.033656397020181555,0,0,0.022300809266324124,0,0,0.06885628016907085,0
8735,1,0.3554429499796259,0,1,0.7453927423446789,1,0,0.015490954788962981,0,0,0.17569128759733021,0,0,0.03209281277858917,0,0,0.12891032864111399,0
8736,1,0.2886915339126816,0,0,0.015407169841879093,0,0,0.009973460752271223,0,0,0.13244054121954582,0,1,0.8109159117061542,1,0,0.09622708091797161,0
8737,1,0.5640993282514449,1,1,0.2737908558206197,0,0,0.500420595171247,1,0,0.061642692607735305,0,0,0.037739633523570244,0,0,0.1623814419634916,0
8738,1,0.3979647375460666,0,0,0.08275363027642481,0,0,0.025992774753943248,0,0,0.12747539751603865,0,0,0.02059980825903036,0,1,0.5089030979318498,1
8739,1,0.5180023099080584,1,1,0.7713766146799963,1,0,0.14957607936345838,0,1,0.09596247165391188,0,0,0.05630597353317026,0,0,0.3338054247788546,1
8740,0,0.7044137142350491,1,0,0.09296661285134455,0,0,0.030200477856410404,0,0,0.5231117503385093,1,0,0.00620447377515605,0,0,0.2110039080142643,0
8741,1,0.7319560151300246,1,0,0.42257363577552165,1,1,0.7467479859822653,1,0,0.15231955924091403,0,0,0.011591129775546799,0,0,0.2711157172516363,1
8742,0,0.3457158296162182,0,0,0.013985082633158305,0,0,0.055291626656783145,0,0,0.31569426931134664,1,0,0.025827530802167653,0,0,0.08937105326079124,0
8743,1,0.8227746588360413,1,1,0.8775659719723397,1,0,0.07547594774103465,0,1,0.09311261438431713,0,0,0.09089981820449694,0,0,0.07937880333193668,0
8744,1,0.8740700421358499,1,1,0.9474064929297313,1,0,0.11028723216078211,0,0,0.11817734757784583,0,0,0.025501115965583576,0,1,0.22936173010113334,0
8745,0,0.667472264732659,1,0,0.26181624189736974,0,0,0.04756556277684629,0,1,0.09203533361165217,0,0,0.08654648138266674,0,0,0.13007100983828707,0
8746,1,0.8093153619500327,1,1,0.6810801491017813,1,0,0.097030655031547,0,1,0.20407191417237192,0,0,0.004966225973636767,0,0,0.2407662060329708,1
8747,0,0.13242609954816026,0,0,0.0844895100046326,0,0,0.015401548777653908,0,0,0.10581504474629251,0,0,0.015497647402386634,0,1,0.370800362263997,1
8748,1,0.7327475896052675,1,0,0.13814903918788798,0,1,0.5994726184235707,1,0,0.19579293055966887,0,0,0.020795164316997395,0,0,0.1700788471809104,0
8749,0,0.699453511195478,1,0,0.18653262311244168,0,0,0.12014389614754765,0,0,0.3491478906596186,1,0,0.06123634940623631,0,0,0.10003812549606529,0
8750,1,0.31382206242016064,0,0,0.031476323179504793,0,0,0.003913554381500339,0,0,0.06731479030586646,0,0,0.030318291189724466,0,1,0.09484926637364109,0
8751,0,0.26921285485407803,0,0,0.24427028972301956,0,0,0.1028062303550229,0,0,0.1156830041561242,0,0,0.010611884227538173,0,0,0.07853135078895698,0
8752,1,0.8943436777244985,1,1,0.8643083435648663,1,0,0.04683601184494879,0,0,0.17808952419172167,0,0,0.023815167521322397,0,0,0.21470020347660423,0
8753,1,0.7202080216161292,1,0,0.8318720850235845,1,1,0.25071488688113713,0,0,0.20716023876290499,0,0,0.08051076963440185,0,0,0.13673759891474838,0
8754,0,0.8068543428014264,1,0,0.08759640879227774,0,0,0.1532578975150927,0,0,0.13818188812099919,0,0,0.08254350933532588,0,0,0.1928169180922894,0
8755,1,0.7459196376481918,1,0,0.058862581698453986,0,0,0.021349639766126707,0,0,0.19002267963771588,0,0,0.0997102223419654,0,1,0.37396165169303824,1
8756,1,0.5121430258634193,1,0,0.05568131981904018,0,1,0.04335355145030406,0,1,0.48121729143242403,1,0,0.04145746319393387,0,0,0.07007693979240809,0
8757,0,0.34604277022420815,0,0,0.2233756420790944,0,0,0.009393905916447585,0,0,0.39308539332553805,1,0,0.02996910963343022,0,0,0.060194696531559046,0
8758,0,0.3365566875617634,0,0,0.1801957060361996,0,0,0.02544889229706683,0,0,0.23547621734390556,0,0,0.05838182844730939,0,0,0.09933400726781917,0
8759,0,0.5101166654623407,1,0,0.07723862826724055,0,0,0.0030495579652529818,0,0,0.6215770839598069,1,0,0.9684675899357753,1,0,0.09503889799610549,0
8760,0,0.45053706575537245,0,0,0.022499106675964737,0,0,0.2226947031074391,0,0,0.24091556312954585,0,0,0.2455879423626298,1,0,0.05994321172981137,0
8761,1,0.6638810734327382,1,1,0.750831308911628,1,0,0.09729798382279825,0,0,0.10055714562724331,0,0,0.026744812088941677,0,0,0.05356797729689098,0
8762,1,0.855835124069749,1,0,0.14572098650851176,0,0,0.035352725428109986,0,1,0.4384250605669909,1,0,0.06850809067876508,0,0,0.12268900489614669,0
8763,1,0.708322901883498,1,1,0.6677397047204808,1,0,0.08293464589852446,0,0,0.13566315247153451,0,0,0.05137960426795107,0,0,0.15010550688610494,0
8764,0,0.6805375212795859,1,0,0.1288774547979914,0,1,0.8750930705248837,1,0,0.09928905505184804,0,0,0.004802352607664862,0,0,0.18513553239131855,0
8765,1,0.7694037402414092,1,1,0.48499568166080986,1,0,0.008205980442407354,0,1,0.6878590556828635,1,0,0.08800711443709767,0,0,0.11358912445452307,0
8766,1,0.8779599067714584,1,0,0.07510521622018405,0,0,0.03346094330093478,0,0,0.15833711743950715,0,0,0.04631115921238085,0,1,0.2592266625588003,1
8767,0,0.48509413775694404,0,0,0.12042894542834189,0,0,0.025237049581167213,0,1,0.07093794157222545,0,0,0.0028845883788224495,0,0,0.4428969727007241,1
8768,1,0.6751911941857207,1,0,0.4051728979119255,1,1,0.9081671612002101,1,0,0.1736519011149559,0,0,0.06422040200038771,0,1,0.26443691474086967,1
8769,1,0.5351493619624207,1,1,0.7210229840440711,1,0,0.03419537514571629,0,0,0.10861132150786086,0,0,0.007900442053441308,0,0,0.18642799382111153,0
8770,0,0.7523791775438831,1,1,0.30972714858231304,0,0,0.22908917208368018,0,0,0.16823108530162348,0,0,0.020583590198106842,0,0,0.12783434128292293,0
8771,1,0.9273907515241415,1,1,0.4940224019087816,1,0,0.10929556644327132,0,0,0.22364590632251438,0,0,0.2773178632494853,1,1,0.18849637492673155,0
8772,1,0.38605205792450675,0,1,0.3181731114740635,0,0,0.018954682152309228,0,0,0.15942277040545463,0,0,0.034089197692134275,0,0,0.09103340413705625,0
8773,1,0.4964249575534409,1,0,0.13289091198771266,0,0,0.007365138764638519,0,0,0.09840484399606968,0,0,0.054266323569382845,0,0,0.15909312596075434,0
8774,1,0.8855349904522551,1,1,0.6738266247899949,1,1,0.9080704821694946,1,0,0.09332894791028991,0,0,0.04831609841079443,0,0,0.1898416836100459,0
8775,1,0.6438810127298388,1,1,0.42117910205992165,1,1,0.630487604538651,1,0,0.17079868106697127,0,0,0.029356227733942235,0,0,0.13469018477892067,0
8776,1,0.7182023236519935,1,1,0.6596418660230539,1,0,0.05196051181245547,0,1,0.1342192958683215,0,0,0.10172447705708239,0,0,0.33666557725690377,1
8777,1,0.7483183632184289,1,1,0.1816220393786275,0,1,0.9143028625378223,1,0,0.0983910852126897,0,1,0.6332860829358018,1,0,0.13808254352481578,0
8778,0,0.625470345675493,1,0,0.07423120004749896,0,1,0.6245161159513385,1,0,0.11144143760645009,0,1,0.17443348430334035,0,0,0.17065524765584372,0
8779,1,0.8580377525730375,1,0,0.08627629139684839,0,0,0.01749719691423419,0,0,0.12461057979678475,0,0,0.035237090881385165,0,1,0.31451490715007896,1
8780,0,0.4608928697253418,0,1,0.5229775481704501,1,0,0.04703922842179357,0,0,0.054930814503701575,0,0,0.049660812778583883,0,0,0.3274272344488148,1
8781,0,0.5625088415883461,1,0,0.03475340484569107,0,0,0.01230203498947728,0,0,0.6319241744914427,1,0,0.004215782030778709,0,0,0.049964591290176795,0
8782,1,0.526300632278277,1,1,0.674613269223598,1,0,0.027990396640438592,0,0,0.24948625569450464,0,0,0.022046475105746418,0,0,0.10261419976494986,0
8783,1,0.9812888952619558,1,1,0.9860380331520391,1,0,0.045710749666396065,0,1,0.11616222919006704,0,1,0.022751484624240616,0,1,0.10193117869019147,0
8784,1,0.5169866748368862,1,0,0.18404980017720085,0,1,0.6466884354205078,1,0,0.12043188550897221,0,0,0.009070642111090302,0,1,0.1679214734488729,0
8785,1,0.7928322798925324,1,1,0.7828443322946926,1,0,0.022978841285360114,0,0,0.12634470196972822,0,0,0.022697635152595944,0,1,0.33911312262954446,1
8786,1,0.31478658056862346,0,1,0.27818472472390976,0,0,0.04791326059740896,0,1,0.21608246446091653,0,0,0.02940436421507639,0,0,0.11820159111890988,0
8787,0,0.4288947633289409,0,0,0.22562897728906936,0,0,0.019308266552360974,0,1,0.5277501332218759,1,0,0.024388547703595942,0,0,0.0344676271125843,0
8788,1,0.7183337178566643,1,0,0.22605565558814653,0,0,0.12625694128465673,0,0,0.1259216799061182,0,0,0.04987824032515808,0,1,0.38017372489134155,1
8789,0,0.3527507062464401,0,0,0.07932397284343325,0,0,0.02132585695119593,0,0,0.04452794014508655,0,0,0.03990879166221212,0,0,0.12606480040710394,0
8790,1,0.9319210116875092,1,1,0.9741066280315342,1,1,0.8653122113431774,1,0,0.15926287060303917,0,0,0.06548997699243868,0,0,0.1669928763279238,0
8791,0,0.28161339935042173,0,0,0.09632246304673293,0,0,0.02396491632584503,0,0,0.08569783696153725,0,0,0.00958093767352277,0,0,0.1185966086416813,0
8792,1,0.7443380905580073,1,1,0.8863007747118153,1,0,0.09969823154277062,0,0,0.13060154714415698,0,0,0.048926908842196574,0,1,0.20036740491791585,0
8793,1,0.961561203685378,1,1,0.7030263274966471,1,0,0.39929258721676225,1,0,0.3692927904709788,1,0,0.03762016803200264,0,0,0.18383567650642887,0
8794,1,0.9346249293197421,1,1,0.992992513627863,1,0,0.10969782401569987,0,0,0.09219375281812757,0,0,0.010824660488343964,0,0,0.1209882236629079,0
8795,0,0.5747060685089598,1,0,0.6984757926370602,1,0,0.12031563875486491,0,0,0.09105893597269608,0,0,0.029352238779643963,0,0,0.17269311180919797,0
8796,0,0.3848049702969596,0,0,0.04753230513359904,0,0,0.07565905786183741,0,1,0.03832950225067511,0,0,0.008970282024664824,0,0,0.5145048621278057,1
8797,0,0.22735516905756625,0,0,0.16804597130222,0,0,0.03203046505495404,0,0,0.13364045632843788,0,0,0.047881661987836464,0,0,0.18047367153965432,0
8798,0,0.278420669195698,0,0,0.19980947460677925,0,0,0.16619598251008968,0,0,0.07458893959693498,0,0,0.06855904002951653,0,0,0.15894422668351635,0
8799,1,0.8117332204687665,1,0,0.04939331864374228,0,1,0.6997831102440667,1,1,0.3297859970367157,1,0,0.019666961713540192,0,0,0.0917505168107939,0
8800,1,0.29849140193149243,0,1,0.845511511115386,1,0,0.004595061125727808,0,0,0.13047999016090508,0,0,0.0065411653454658485,0,0,0.08417779755662548,0
8801,0,0.4551258391511422,0,0,0.061700289119037736,0,0,0.01542280053071171,0,0,0.12817098378132388,0,1,0.8835715609783609,1,1,0.07363461523844611,0
8802,1,0.784890617073129,1,1,0.9033233338861352,1,0,0.032898781527842154,0,0,0.3143766806751939,1,0,0.06065573232327417,0,0,0.05641752556598286,0
8803,0,0.6467368440085257,1,0,0.08751528161674722,0,0,0.054036489145079365,0,1,0.18601639129084013,0,1,0.6240005508131514,1,0,0.18574939377206467,0
8804,1,0.5540901462955476,1,1,0.770148192275886,1,0,0.07597540702501385,0,0,0.14925057625881646,0,0,0.033126733373157365,0,0,0.18783544228307003,0
8805,0,0.09471730141968247,0,0,0.39368906742447557,1,0,0.0030649189314407178,0,1,0.15652929770594978,0,0,0.024925066993160577,0,0,0.023367092137718565,0
8806,0,0.5340153377888819,1,0,0.5699081004049992,1,0,0.052757650426359236,0,1,0.37428673015985475,1,0,0.04243134307421114,0,0,0.17259056714063203,0
8807,1,0.9054968913626847,1,1,0.8562543329797139,1,0,0.02287464081717942,0,1,0.5071020439972072,1,0,0.012535932052565759,0,0,0.10400396178266692,0
8808,1,0.9577719248050487,1,1,0.9829707429413195,1,0,0.051240114999534146,0,0,0.08647933323946766,0,0,0.015634082074681973,0,0,0.19467235284683337,0
8809,0,0.2742424017259604,0,0,0.0258832171704739,0,0,0.014937641276674503,0,0,0.10117727734370263,0,0,0.013809623897945012,0,0,0.12193319032053303,0
8810,0,0.5889597112361549,1,0,0.14705775371499363,0,0,0.49974306030321825,1,0,0.11337311485329378,0,0,0.02636199015830644,0,0,0.09135861132040819,0
